G,speed,plvD_r,pliD_r,aecD_r,plvT_r,pliT_r,aecT_r,plvA_r,pliA_r,aecA_r,plvB_r,pliB_r,aecB_r,plvG_r,pliG_r,aecG_r
6,17,0.0020293919753598924,-0.028104736216683027,-0.04000736991041348,-0.029060402764984235,-0.0006970163478501631,-0.021257806187526814,0.040412600839596524,-0.08833081771069523,0.1351466358055686,0.05078861746313306,0.013817501908748484,0.08586401394485337,0.011214733180754461,-0.04984053055098591,-0.0008948802323531035
6,19,0.04975316775954976,0.006320657680972123,-0.0027578392537085223,-0.05711954886627134,0.009374985849059245,-0.01358745899672269,-0.018677503095619725,-0.06670361624938323,0.27267755170388985,0.04178256542756972,0.01961064099314047,0.07876100705694411,0.004891239810608948,-0.04508674168346744,-0.003993399827954848
8,1,0.1260537329123417,0.019286093186527783,0.02721677892906464,0.21453968662318407,0.0271357082002288,-0.017782070218605183,0.17574156518484177,0.07015034765690882,0.10999393990669312,0.11660316003894358,0.06789743702686925,0.001452741774949083,0.17393202309411604,0.012907711371367606,-0.05078334347977256
8,3,0.16279625924513902,-0.0777701629816786,0.1840691974100598,0.15493823629733244,-0.01068288875363068,0.2779973965084754,0.2548148594236719,0.029250880241844277,0.09456164632934463,0.19879547526328276,0.042018500059575054,0.18529767823352497,0.25241725899327777,0.019542618082013026,0.11136594933519918
8,5,0.17470377004572776,-0.010269327076950484,0.11273310160646223,0.0502651671341624,0.0029475104885496387,0.16320760814677496,0.06812474506116602,-0.01294346502229764,0.03731842953292373,0.1490126101261878,0.012883200742786767,0.16993130006972362,0.14848277338436044,-0.010911145891406652,0.04120464008017674
8,7,0.15023929716659837,-0.000947338054038009,0.11278354004111679,0.04001723064120891,0.01950680564839708,0.09286283653247307,0.13920626945750422,-0.01344566738824073,0.1626201488391947,0.1347427869590578,0.02830681563233329,0.16831309074641784,0.09375212963089871,-0.021809352359144166,0.0533891283117495
8,9,0.10278674742253782,-0.01467692051623766,0.14643493497934715,-0.024916041213090837,0.04077910173096364,0.028156194917674886,0.05345088199420897,-0.024366967854703023,0.1760988054238376,0.12021612862437572,0.038816919182119845,0.1518880069927385,0.13966422304482143,-0.020122442500285758,0.032705492291137624
8,11,0.07143371346199051,-0.03769607702600388,0.09750753810172393,0.009155361857119985,0.02939406310210633,0.07385831468740661,0.13629399026097763,-0.014556116254616005,0.29434647624705557,0.03556710828919447,0.05710287757680532,0.14077794466714497,0.14026855747410574,0.004206674206788543,0.033612617959823385
8,13,0.08514049597707266,-0.0297824971301891,0.07940945025136502,-0.007752176311705088,0.02439903463490098,0.035130714385772185,0.0646809051815676,-0.02303951823004149,0.27526344112848206,0.014782095709283079,0.059968230891558616,0.11731198574863118,0.11284806608939699,0.001018564977619894,0.024604831857113495
8,15,0.08504407647224987,-0.030939970280632185,0.0691293987169903,0.011255961834884587,0.02714438961440342,0.06336523038653258,0.04585232608352172,-0.018201312806948925,0.15195591157390353,0.02679246951518996,0.04812100616010384,0.11144916212707423,0.08041908104704514,-0.00014130867267558045,0.030163307911783552
8,17,0.05178563667071331,-0.02133674670652101,0.08636848795799071,-0.020099134181696683,0.01102460099487225,0.0029592090513434243,0.11419960388359277,-0.011572950021186364,0.15913559781259762,0.03423315597182808,0.04247955906503296,0.10876955311119801,0.05543385289556894,-0.008931581864311014,0.04010185104230461
8,19,0.058229875303080394,-0.002552939300336224,0.08463704770477223,0.06099017541800551,0.003404994148122053,0.05327489726870717,0.08354104829726282,-0.004071322503745736,0.2693612536289006,0.03701009184634501,0.052371933778308045,0.09469195588989936,0.051914989397714224,-0.008346891820786158,0.032729127747279506
10,1,0.04444564808185134,-0.015542932437460993,0.03128979688545332,0.18206278179615984,0.04292581808431802,0.11406989892041879,0.27537374244856744,0.1090248722321047,0.10890211385006517,0.23294139130534386,0.044953410871689393,0.164097528742472,0.22078145852948994,0.04273621982064279,0.015782223964458855
10,3,0.1525851016816645,-0.018271332223379542,0.18888075678749644,0.19759308195664615,0.027141124095168365,0.1637512668084794,0.01790913148940127,0.02258744418056608,0.08392726642298927,0.21129932394303239,0.004784773321301195,0.1101955035970833,0.19623351571547684,-0.024732430261104284,0.014685644699831725
10,5,0.11793725616217932,0.006665686881713269,0.12709273216377168,0.043131435797953255,0.003941137199177486,0.17292975970966684,0.0611587274664516,0.0039625259901053,0.08253947645369727,0.11476093620128355,0.039889383487057326,0.16871715332913848,0.024898668030315832,-0.028833264244614555,0.03320812444736483
10,7,0.05206625662800038,-0.02828642926243129,0.1133377658308089,0.05469287440105293,0.009415212441528858,0.15603048093846855,0.06705510155805043,-0.004015867695820591,0.0662595275448764,0.12311367643183128,0.028887555001114323,0.1707375155310817,0.06754477580627569,-0.001835765677116658,0.04078699422801391
10,9,0.145346857771587,-0.034121580496800766,0.10648627059511562,0.04746166679323724,0.018983036859766843,0.19267848544282692,0.07016275688727419,-0.0175528938506065,0.06553969940440837,0.12255045784550675,0.028935705545448658,0.1379865509512178,0.08234648745517618,0.013479647645238565,0.03097661675197701
10,11,0.07920058142196319,-0.025827439189729396,0.10057891057694825,0.01684793721780608,0.0053373121631202485,0.0934905307101731,0.10435947462483355,-0.037299954393237654,0.06795977829188321,0.11012727130068342,0.028078632621544235,0.1127301104775408,0.09416724280578412,0.030216942665360912,0.026678686263032245
10,13,0.12625722199624798,-0.02038786495675163,0.15802619531217899,0.05703035556726719,0.01195095295008112,0.16098225979046135,0.1181225492067685,-0.06197899653590599,0.07089823365075351,0.08919161886247386,0.023395007633855082,0.09573738456452019,0.08670405796378401,0.027902789604035475,0.026099248313001266
10,15,0.08284681670670341,0.010146324112971184,0.06004829545480876,0.013031446212958807,0.0050953067469726625,0.05933990266652544,0.08907885758814278,-0.056289329546823766,0.09704273334489652,0.06732662169038159,0.039591823539175786,0.07890411792135978,0.07588055185296395,0.03733802532661738,0.02305666820336817
10,17,0.01777122397581987,0.00804316803864774,0.09226682916860811,0.004811411096854855,0.015864856414072034,0.07716015140170299,0.1880882968275683,-0.06380446413404088,0.26372168886911834,0.05729464254780169,0.03715437472024987,0.08143343014823817,0.06704958151565356,0.03384241729705502,0.02548260898256585
10,19,0.09514899954408312,0.01690901838821916,0.08414020089443612,0.02980006645844476,0.009696000762470245,0.12179863953855609,0.08381017914596496,-0.04561893167874985,0.24217099586110272,0.042649017294600806,0.04109567581624871,0.06981246192342622,0.0556317547738301,0.02136356276062002,0.021050256163116583
12,1,0.12243792484482564,0.05220509788875808,0.07059160157176865,0.15818105209059655,0.05990382375376663,0.11652956993407036,0.226368365983327,0.07580831643036996,0.060915473439328044,0.20206615445462767,0.0266831617802585,0.10750660249568428,0.20866603434077796,0.0669121487307928,0.021881156006486928
12,3,0.04019856439986694,-0.003008989540345781,0.06621638450835342,0.25379969002214775,0.00867898865468098,0.08531618876659458,0.19782864501909525,-0.007803215428789372,0.02739553618186643,0.06847249132336539,-0.0016204578056692506,0.0951224797078794,0.19125732095046263,-0.044901491219164806,0.03698415663484645
12,5,0.09187061056803138,-0.028857825091650795,0.08893101482441265,0.026556822075026403,-0.000492886599164584,0.12034301292431858,0.17158189506115573,-0.004219984116908478,0.06936568899833169,0.1582338474650276,0.06370207369244356,0.18646656765696573,0.14266608661407457,-0.02227765309503715,0.12508289220711544
12,7,0.14977764188325732,-0.041922739217361484,0.06156853756235294,0.01839777776042735,0.011474857678350079,0.1321770791523093,0.06338675047668806,-0.00763468513477283,0.0879208624021098,0.12184266466848842,0.03989260385845004,0.15416252508382414,0.09061769329881254,-0.013154206779415839,0.10065924036318567
12,9,0.23644826713447506,-0.0025515536244387267,0.11489471095380227,0.016297202573211985,0.007995337820798611,0.12865526344438874,0.062462374366257366,0.010860712990739069,0.06689236364395353,0.1015755586110263,0.0346545855449562,0.13294253911773157,0.07765752019056894,-0.013687584946623551,0.09422683263471271
12,11,0.1176019451337959,0.01460669906725504,0.072619118705909,0.009197225470518454,0.008536562907346805,0.14019281400699168,0.061817420193457394,0.016078199170431136,0.059830923153877155,0.08481786316178458,0.04322696701718401,0.10724533964852478,0.06659353019709026,-0.013254878108001618,0.0866506653322055
12,13,0.07763563019545693,0.01882893216006416,0.05500313423751873,0.012367084524884655,0.004619678363343227,0.12322507199113779,0.05780790092751164,0.016908126709932865,0.04997483011667088,0.0781134458371202,0.03702788294995897,0.08521271131888093,0.059928955163719655,-0.010729122042670514,0.08056895043740188
12,15,0.060609040630744425,0.018667076846718558,0.06399518260751387,0.0001386978594009617,0.0008302154497569195,0.14979391758127975,0.05754923208510275,0.022397554724322123,0.050468539986429986,0.07170217806434892,0.0371760235154783,0.08233116299463557,0.06078509750815498,0.001837996995752813,0.07653744536370209
12,17,0.10234061212509664,0.033560388706353673,0.07958238345663127,0.00689142551563271,0.007273238068492435,0.13799274244515936,0.06334926218411858,0.018634820316731665,0.040257267374248104,0.0696048806714385,0.03538586186205845,0.0711370712603973,0.05968797309344159,-0.007765767225035337,0.07156068480640397
12,19,0.10975472201776625,0.01145467316157426,0.10057286089491245,0.010276301896966027,0.003954436498655572,0.12633238639078068,0.06324832502190189,0.018697782186662477,0.034674194306302406,0.06976715542777363,0.030811425299114337,0.06299752729386342,0.054992963423515256,-0.01887785595681266,0.06036171342869634
14,1,0.1392799928791589,0.03706171211070743,0.07493629823367257,0.33756814414270203,0.05527176161430894,0.1169635264898333,0.38320947563401925,0.07480838643948479,0.11865712401759575,0.1945089140479862,-0.06530844641533408,0.10803958248973665,0.19291359129917107,0.031147754943688117,0.021228264053029765
14,3,0.12270557620673056,-0.04135484467123026,0.1410733555947386,0.27128828579520325,0.0190546227165573,0.22736195668434056,0.32662057580206555,0.10302953279841003,0.24409584807632626,0.19924223297042848,-0.0182799228642002,0.16375859095568782,0.23668043106717754,0.04070009111196043,0.139911621861944
14,5,0.2146090878123694,0.07440294763807809,0.12434949268960777,0.27755844642805383,-0.003303301008914133,0.1507137830876494,0.3295451689478224,0.06524135344667438,0.13215891225006127,0.27671207854930574,0.07248489352061427,0.2655338623872694,0.23086324123071056,-0.00800950430941615,0.21831893439763045
14,7,0.004037276544025956,0.0432909713514607,0.06964477546706196,0.224476486679475,-0.05960417851856593,0.16103732322044656,0.0751922077596354,0.010127145135026074,0.10880095647117843,0.10934534033188215,0.024399226602785103,0.2832235670792302,0.12977311854566784,0.03753859813852112,0.267785688517135
14,9,0.007462365255851258,0.018635349936475757,0.06267817449302071,0.021710123539337964,-0.012882513884297533,0.12392203305718563,0.09679714421065311,-0.002208312161568657,0.08687507262187588,0.13768783827660194,0.05155902959773811,0.22263475635457808,0.1416822452060244,0.046870560049892075,0.22357576373547688
14,11,0.04491135542563593,0.038324892980792065,0.05977487417556842,0.011359790851500944,-0.00170823595059765,0.12072326434227239,0.11164714232754537,-0.01368652289191085,0.09718440197473306,0.1537075940857109,0.05011913688859916,0.22037306008586047,0.14381626877263157,0.06528062220292837,0.21116518238373036
14,13,0.03417903013616295,0.03355265147435447,0.023873205203484633,0.029085581700936138,-0.005295657628609666,0.11380439956034503,0.1215401530410063,-0.008638513647929663,0.12605030542253873,0.14193503881281624,0.04103795091265586,0.20294170014723373,0.15399049643213455,0.056583530768994125,0.18570435160976817
14,15,0.017091111329855118,0.038508719665630554,0.057278900640287726,0.024381234615295604,0.00011234885735893427,0.11249723574220052,0.1310477391271432,-0.0027356231044691043,0.1345564066678541,0.149726965633794,0.04191126698955075,0.1865586575614314,0.1528626797364179,0.024023303096586016,0.18124865498465956
14,17,0.05614114655410773,0.03362287509843588,0.05388723592863608,0.035116320579556305,0.00045631805931836515,0.11642966630249309,0.13203675341166335,-0.005441230346770465,0.09022328658964467,0.14025136454233766,0.04538115722319204,0.17605002021812774,0.1402064150287336,0.005291634709394654,0.16965813583358993
14,19,0.1775914927362305,0.03438853118581522,0.16834913988058425,0.04749507794170743,0.0028882206876519184,0.118712051017486,0.13405696899330136,0.003889366286069592,0.10649861346795902,0.13676874300189407,0.04932338428710678,0.17173144989725153,0.12340798506564685,0.006623662949830174,0.1732034943847153
16,1,0.13211140062648857,-0.016372586446792476,0.03572221188858088,0.19300918257532862,0.08692342244792531,0.08700576409128831,0.20325306867794102,0.01749091211736799,0.09383703858197796,0.26068611636589056,-0.012806764616779405,0.10850431246559028,0.1477334072084619,0.03388281300515453,0.005491811993818574
16,3,0.1877986243192955,-0.008509243434744868,0.049843666201255986,0.21756695302320483,0.08023358992023996,0.1370812787146492,0.14843345670913266,0.04075680574808339,0.23609479185037413,0.20038627919830024,-0.01337340581035453,0.06543662319431402,0.23203742008441214,0.0311147141878131,0.08349190039339022
16,5,0.225295255285114,-0.016263582510830866,0.11171941007244138,0.26994265159184955,0.02929361152866193,0.2604653505302425,0.32358209440391217,0.06515908488926157,0.29435618226573823,0.18185528839762236,-0.03290710858143304,0.16101329473425705,0.20295825010399343,0.0041268916964187765,0.0952888154210945
16,7,0.1907306927425873,-0.020842685482976974,0.06925678721627306,0.2658794805788589,0.024350294268077975,0.3054290710253266,0.3790596453472667,0.08603679654544022,0.3143429801747288,0.186117458116172,-0.03269310267968613,0.21343925473073283,0.16764449441547416,-0.00023034648556715696,0.12418100758848274
16,9,0.15454064465563616,-0.03704886700166448,0.11982144519445175,0.19409101176205665,0.0013348496418875617,0.2880961782026716,0.33633798914535856,0.05245009989867704,0.3232022442634783,0.18810605654626034,-0.017602741751079905,0.1948989412339419,0.16928701215843742,0.00843647118591856,0.11134823105522636
16,11,0.18920252635777512,-0.04294059826850196,0.10824603036102765,0.13406079402993312,-0.010423677874929217,0.30506459432522576,0.3643766058612782,0.077355198271777,0.3244074116610354,0.16592845759658625,-0.04951286575677105,0.20724964266318527,0.19526017693115671,0.004413388659958282,0.12748644052958633
16,13,0.2124891649800862,-0.012158463576450946,0.09942044371895406,0.15418875351489342,-0.002271269450272005,0.29833846737658354,0.35142748602107066,0.06201952928112561,0.37357736948120657,0.15462545989925577,-0.03570442135547545,0.21381781877080633,0.18010427934316778,0.01304560034591337,0.11189497575979865
16,15,0.2528578917643515,0.00032298484628393855,0.05160546099160217,0.07454073853750538,-0.020147762694991737,0.2661543484854058,0.35453545797810737,0.04864646459607446,0.34018441471439276,0.11956910552102674,-0.04620783939765481,0.2145412732638539,0.21051322698176866,0.025514798053034252,0.14335021983923446
16,17,0.21413046856622336,0.006299828789765467,0.14202215833671147,0.12464979458507673,-0.01162117578382058,0.26109651055926997,0.3648971036086726,0.0530603649879552,0.3730755137515914,0.13773577314548505,-0.037664403164832314,0.24213415986584808,0.2250626034119422,0.019505131696251676,0.15166690016982867
16,19,0.22331884232656773,0.003715774845607641,0.17910440989130288,0.09651777036162357,-0.0195347855600549,0.26453118130335723,0.3215759929887955,0.05076316524753085,0.34724077114926416,0.122536431492195,-0.03676454898711005,0.24346586689675992,0.20475591792203288,0.013011434807894668,0.18188908766576012
18,1,0.07992685054925447,-0.011014427614181019,0.07068854718201564,0.21138640673839737,0.06312077610943233,0.07664026593563877,0.21983439323930823,0.040349605210829254,0.11792752935255163,0.2255073157917063,0.004224300452187984,0.07883520181887092,0.16154063958597464,0.023588674630809988,0.03886590161624337
18,3,0.12454512263441972,-0.018057526553826184,0.04315088230384307,0.18844724873633958,0.08101872303887477,0.14186057888055972,0.16191254982505607,0.05092567317002267,0.19113941346280808,0.22677784702805662,-0.039665538120554435,0.021848991419377094,0.26584344462647974,0.05620764856253961,0.03179111998128703
18,5,0.16281877078701112,-0.029669727278713136,0.07854618070183578,0.2089080050697614,0.04300868861987525,0.22454269239132407,0.20888233770651582,0.0531463037577623,0.203888772090637,0.2648073075945634,-0.04297955558688185,0.09654986645947758,0.20016438056453315,0.057162613090776346,0.08435812768395314
18,7,0.09981784983081202,-0.022065747628239336,0.04370935391481137,0.14431967836655732,0.04471554909042341,0.2877937933760869,0.16048311266844778,0.008976185005116719,0.2846262844878557,0.23427018926971213,-0.019562014099696937,0.1630587748888062,0.1611589636303317,0.0022132479247535296,0.03888136079736434
18,9,0.12087481445036992,-0.015723085595608893,0.0942975382815238,0.18094519135178708,0.04135408861336747,0.24808445655174804,0.18217114291702963,0.07106789583449227,0.304196576709958,0.26235876444488093,-0.0025592198967383482,0.13776176194482867,0.13902723068545292,0.0017466935679152642,0.02834035023744901
18,11,0.15458559116451007,0.000866574263913456,0.009421628077875862,0.20532190597664127,0.026115675349142303,0.21310246236586616,0.20855944727492443,0.05029325571848635,0.24503005704650588,0.25702515582498564,-0.010011145261499944,0.15508037353806794,0.18295274661458052,-0.0018648066154141052,0.040376334984647044
