G,speed,plvD_r,pliD_r,aecD_r,plvT_r,pliT_r,aecT_r,plvA_r,pliA_r,aecA_r,plvB_r,pliB_r,aecB_r,plvG_r,pliG_r,aecG_r
0,0.1,-0.026041918947811986,0.026438177932838362,0.03764390440110541,0.023359335767510783,0.017524369738814452,-0.0003450181731907706,-0.0022013279593958335,0.019022341748646962,0.01816986749452355,0.0006597482213465623,0.011638369540270671,-0.015133897631248993,0.006975422237141944,0.0012631466549691281,0.01004463296280315
0,0.5,-0.01730215272535428,0.003533405143845884,0.03379624272487279,-0.02222166953071811,-0.0030783516498332926,-0.005632962217889286,-0.01600283326573878,-0.021575196541028453,0.04667709805375114,0.0009479857248309142,-0.016929401463897296,-0.0091076959553563,0.004399662594294382,0.014906894757617155,-0.04266898795476893
0,0.9,-0.016217896362873192,-0.04219469707721032,0.028067666127053574,0.012730626736456816,0.0363719738595308,0.01634348831159064,-0.012164290906729136,-0.008167934320741858,0.0225230083977297,0.013768057297738605,0.023292041904746947,0.01798184914175482,0.02195406144506813,-0.013413210254898599,-0.0234552855558182
0,1.3000000000000003,-0.006271914237379217,0.009213524352616714,-0.04065203647735024,-0.04419278981429665,0.03154458225519209,-0.014967074774507958,0.026974641129619656,-0.02687270073936964,-0.012310074119183183,-0.0033111952761359044,-0.0073957490866247205,-0.030244363489628483,0.00223463315044074,0.03292192766242672,-0.04119234209672453
0,1.7000000000000002,0.02477546905380464,-0.007978926021601069,0.01184956400161536,0.022274157664935682,0.014022566994341047,-0.008080607664854998,-0.028998592250712406,0.022154971388031727,-0.027792869946773276,-0.0055335168431175875,0.00472237256287888,-0.023826274673361854,0.004629235877278007,-0.0017699836471407656,0.0018122839755053098
0,2.1,-0.0485147874789641,0.01530987686059201,-0.02716663141808275,-0.005945578492747502,0.026697122260079698,0.01517830811159983,0.004197634516461361,-0.01082920758872786,-0.010367794931505204,0.013122845662802224,0.03415806290169955,0.018454693320415858,-0.04003051624996858,-0.007848671402121617,-0.022613336890623524
0,2.5000000000000004,0.03629830394142463,-0.011046596990024533,-0.00443260862145134,0.011646265221119197,-0.005820793768930145,-0.0019230257915990481,0.03307126944826102,-0.011361048492043292,-0.03910080614104464,0.010598859302274716,0.010797062752139932,0.011652759083845495,-0.0040204928329560475,-0.004590187782446948,-0.009094713734315571
0,2.9000000000000004,-0.04223272513831819,-0.015918786291348238,0.017898951373505296,-0.00021639116954727755,0.013227556580725502,-0.0023388858184150985,0.029641349482702826,-0.006970211141360763,0.03328516966175931,0.01627811652049686,-0.011326003731817752,-0.008794403094061659,0.01740925745667806,0.03758757864678582,-0.03805279974085049
0,3.3000000000000003,-0.001165607010111815,0.04809535769000911,0.012559886023780295,-0.009861872631776876,0.0015547274669487881,-0.027122631386557655,-0.04958846399981243,-0.00021592799083038856,-0.028942576082629613,-0.03173141783530884,0.04168367663484443,-0.006520903010260104,-0.008295642245136736,-0.0352896644915785,0.00011870455592682386
0,3.7,0.03484993709977967,0.004084776446855231,-0.025315410700627265,-0.0021870398966128504,-0.011724082434941316,-0.00165673935933551,-0.030517804534131113,0.004230405344692142,0.00618532866907789,-0.008950047602870034,-0.03586538011930483,-0.04241101353385,0.050340006232169214,0.0021456306928546403,0.025207437824735748
0,4.1,0.007368520140480864,0.015621194698911605,0.0003176722265880049,0.022675342533489788,0.01538188859278535,-0.008548394801457877,0.005935866915233831,0.014244026556171307,-0.006283962259094103,0.027625296775286357,-0.0037866728668574014,0.011835943856756006,-0.021354648177584198,-0.013455219084821557,0.004002406404908206
0,4.5,0.012097894244066237,-0.027426173872957316,0.00012276204876006456,0.027892848929134822,-0.010104590910563236,-0.000478241752664618,0.02439498606347768,-0.007082560676002417,0.010547540514510309,0.009378443837752652,0.019166308426856214,0.00997547392992037,-0.011113781159238003,-0.020748773825762647,0.019989730281163274
0,4.9,-0.009669769969145658,0.025054257293665557,0.01897304490957954,-0.03635721569942344,-0.04252134679258168,-0.014410877618371207,-0.007886506903804548,0.03475776867763669,0.030489697952509626,-0.02022210757613142,-0.03629000820313609,0.024983275071945473,-0.05001599160109851,0.002929757878067265,-0.02484612958772812
