G,speed,plvD_r,pliD_r,aecD_r,plvT_r,pliT_r,aecT_r,plvA_r,pliA_r,aecA_r,plvB_r,pliB_r,aecB_r,plvG_r,pliG_r,aecG_r
0,0,0.024566570776600887,0.004002889491360457,0.04110019245098003,0.0006174594180143729,-0.01806058322253643,0.029075881219429358,0.04498162842453908,-0.05297162641669147,-0.00331288466664185,0.011967736000910499,0.007570839428739772,-0.039064710902242034,-0.009860960603980132,0.0040817993679260174,0.01062911751705956
0,1,-0.0085236114550582,0.002173372097178751,0.02722207893840984,0.054755728393077595,0.015891115009614556,-0.03343294302919523,0.017971341717904956,0.03657443087558034,-0.024785463292783062,-0.0029807714245964688,-0.001416371793786099,0.017414730986735977,0.028901340615582978,0.017942151021583006,0.016442293193569216
0,2,0.0073487962287268034,0.0009821460596189705,-0.04079145851988058,-0.0013141715459447363,-0.004666909596385167,0.007907461295645336,0.029978506327206004,0.008433185685655658,0.010222678251965869,0.006647595424951288,0.01767417207428905,0.024981138818346037,0.00759383610853593,0.011237402008583077,0.020786895682810086
0,3,-0.0149417017325039,0.004512858469065021,-0.013601212408554966,0.006619264692572571,-0.003829244905527404,0.02314992647114691,-0.013083694162370672,0.007001343497151099,0.007433625698185809,-0.014853234228913357,0.016031747791864278,0.029270046041599836,-0.012183070189511268,0.038911413470364246,-0.05071173394643182
0,4,-0.01597519206302789,0.006256993543350836,0.024683609462077677,-0.01650102659062647,-0.009156024134209722,-0.009257806707661024,0.014755285802075338,-0.03301970563894656,0.011709833655905883,-0.017084399697648914,0.03035315521172511,-0.02802079059733042,-0.0333704185710973,0.030117438690231473,0.001375105388833677
0,5,0.012028774508591298,-0.008808223519269182,0.004484142441688692,0.013351007003275336,-0.038112256388500486,-0.03912271227987104,0.00010572371653637355,0.0163929018844509,0.020696363009101812,-0.038628722159584135,0.006765081088497185,0.03904148304550437,-0.004563150073929006,-0.005609785414394775,0.010261510010454555
0,6,0.010790470731481165,-0.015923402170981923,0.022255845463612502,-0.003038488761403538,-0.010432436713231016,0.0032265869769489593,0.0077829800468649235,-0.006854971209894892,-0.009802324837044206,0.014458629880177697,-0.009236332305120686,-0.01057698808033064,-0.01141737016674075,0.023372797491525397,0.006116845341897871
0,7,-0.03140032001613087,-0.006951249018591156,-0.05222319415439149,-0.010825932701710082,0.005649256228005474,-0.03522276898841367,-0.011058218213713882,-0.02972152257774993,0.009971801809123684,-0.0030081664899606992,-0.03724281152576457,0.023390434378202093,0.04870319914264589,0.0032915455289209755,0.0060341764473254116
0,8,0.0014948070609623195,-0.027788525174426117,0.015872169091435184,0.008563419757711868,0.04024988509821254,-0.011685606585229207,0.00478985311493166,-0.0011886986100627438,0.0203814189787102,0.007785007689339973,-0.03328833032071559,-0.01592101777005191,-0.004376836940475516,0.012149554345166775,0.007894726662299657
0,9,-0.03194920827355159,-0.0037632816492604573,-0.011803647558807674,0.01178149985182161,0.014257492450871977,0.008568735520118819,-0.002143716843583909,0.013501132790934728,-0.022295094305548446,0.03329601650394344,0.007511741541685842,0.03220147883883609,0.004364272006870636,0.029009738296868915,-0.0007512389561715124
